Well_ID,Station_Name,Division,District,Division Order,Circle,Taluk,Firka,Village,Well_Depth_m,Ht_Of_Ms_Pt_m,Water_level_BGL,Station_Type,Date,Month,Latitude,Longitude
63515,Varapalayam,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Dharapuram,Dharapuram,Varapalayam,13,0.76,5.74,OB,4/8/2023,Aug-2023,10.77604,77.49904
63516,Pallapalayam,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Dharapuram,Sankarandampalayam,Pallapalayam,10.4,0.81,8.17,OB,4/8/2023,Aug-2023,10.78387,77.52916
63517,Kulathupalayam,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Dharapuram,Dharapuram,Kulathupalayam,21.8,1.06,5.46,OB,1/8/2023,Aug-2023,10.75873,77.5829
63518,S.K.Palayam,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Dharapuram,Sankarandampalayam,S.K.Palayam,17.6,0.76,10.84,OB,4/8/2023,Aug-2023,10.83637,77.58719
63519,Peranium,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Dharapuram,Mulanur,Peranium,16.3,0.76,7.1,OB,1/8/2023,Aug-2023,10.81411,77.62766
63520,Polarai,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Dharapuram,Mulanur,Polarai,11.7,0.76,2.86,OB,1/8/2023,Aug-2023,10.76784,77.66656
63521,Nattapalayam,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Dharapuram,Mulanur,Nattapalayam,14.3,0.76,7.74,OB,1/8/2023,Aug-2023,10.82777,77.67688
63522,Moolanur,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Dharapuram,Mulanur,Moolanur,31.1,0.76,3.54,OB,1/8/2023,Aug-2023,10.79238,77.70592
63524,Uppukarai,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Dharapuram,Pallapatti(K),Uppukarai,16.4,0.9,3.14,OB,1/8/2023,Aug-2023,10.76326,77.78216
63525,Kannivadi,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Dharapuram,Kannivadi,Kannivadi,28.2,0.76,5.22,OB,1/8/2023,Aug-2023,10.81277,77.78293
63526,Nanjaikalipalayam,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Dharapuram,Chinnadharapuram,Nanjaikalipalayam,7,0.84,3.25,OB,1/8/2023,Aug-2023,10.83533,77.83494
63527,Malamedu,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Dharapuram,Kannivadi,Malamedu,18.9,0.76,3.84,OB,1/8/2023,Aug-2023,10.79781,77.85543
63528,Kasilingampalayam,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Dharapuram,Kundadam,Kasilingampalayam,19.3,0.91,9.42,OB,4/8/2023,Aug-2023,10.84554,77.3057
63529,N.V.Palayam,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Dharapuram,RF,N.V.Palayam,6.5,0.84,3.46,OB,4/8/2023,Aug-2023,10.82674,77.37184
63530,Kundadam,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Dharapuram,Kundadam,Kundadam,16.25,0.46,8.79,OB,2/8/2023,Aug-2023,10.85004,77.44695
63531,Dayampalayam,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Dharapuram,Sankarandampalayam,Dayampalayam,14.66,0.84,5.46,OB,2/8/2023,Aug-2023,10.88276,77.48935
63532,Uthiyur,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Kangeyam,Uthiyur,Uthiyur,14,0.76,9.84,OB,2/8/2023,Aug-2023,10.89204,77.52691
63533,Sinukinaru,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Dharapuram,Sankarandampalayam,Sinukinaru,16.75,0.84,6.38,OB,4/8/2023,Aug-2023,10.83816,77.546
63534,Anaipalayam,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Kangeyam,Sankarandampalayam,Anaipalayam,10.1,1.22,5.98,OB,4/8/2023,Aug-2023,10.87933,77.59686
63535,Andipalayam,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Kangeyam,Sankarandampalayam,Andipalayam,9.45,0.53,4.33,OB,1/8/2023,Aug-2023,10.86876,77.65253
63536,Erichinampalayam,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Dharapuram,Kannivadi,Erichinampalayam,24.95,0.61,9.35,OB,1/8/2023,Aug-2023,10.84363,77.74195
63537,Muthunaickken Valasu,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Kangeyam,Kannivadi,Muthunaickken Valasu,19.6,0.79,1.61,OB,1/8/2023,Aug-2023,10.90606,77.7434
63539,Nathamvalasu,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Kangeyam,Uthiyur,Nathamvalasu,19.42,0.9,7.96,OB,2/8/2023,Aug-2023,10.92008,77.45137
63540,Kadaiyur,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Kangeyam,Kangeyam,Kadaiyur,6.86,0.79,5.31,OB,2/8/2023,Aug-2023,10.9844,77.5159
63541,Olapalayam,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Kangeyam,Vellakoil,Olapalayam,21.3,0.69,5.25,OB,2/8/2023,Aug-2023,10.96197,77.64595
63542,Vellakoil,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Kangeyam,Vellakoil,Vellakoil,19.8,0.79,2.1,OB,1/8/2023,Aug-2023,10.94566,77.71557
63543,Puliyampatti,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Dharapuram,Sankarandampalayam,Puliyampatti,48.6,0.84,6.46,OB,1/8/2023,Aug-2023,10.84097,77.63428
63544,Nattarmangalam,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Dharapuram,Kannivadi,Nattarmangalam,14.95,0.95,4.09,OB,1/8/2023,Aug-2023,10.83155,77.7206
63545,Mangalampalayam,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Dharapuram,Alangiyam,Mangalampalayam,14.6,0.68,6.65,OB,4/8/2023,Aug-2023,10.70846,77.5549
63546,Chinnkampalayam,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Dharapuram,Alangiyam,Chinnkampalayam,24.3,0.72,7.48,OB,4/8/2023,Aug-2023,10.70703,77.45862
63547,Kullakalipalayam,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Dharapuram,Sankarandampalayam,Kullakalipalayam,22.25,0.68,4.32,OB,4/8/2023,Aug-2023,10.80452,77.55689
63548,Utchanavalasu,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Dharapuram,Mulanur,Utchanavalasu,16.95,0.87,5.63,OB,1/8/2023,Aug-2023,10.72013,77.65821
63550,Silukkanaickenpatti,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Dharapuram,Mulanur,Silukkanaickenpatti,18.96,0.9,2.2,OB,1/8/2023,Aug-2023,10.67652,77.74217
63551,Karuppampalayam,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Dharapuram,Dharapuram,Karuppampalayam,8.37,0.8,3.8,OB,1/8/2023,Aug-2023,10.77872,77.59171
63552,Sri Rangakavundanpudur,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Dharapuram,Dharapuram,Sri Rangakavundanpudur,17.9,1.05,7.11,OB,1/8/2023,Aug-2023,10.73942,77.63945
63553,Nallur,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Dharapuram,Ponnapuram,Nallur,15.9,1.4,13.2,OB,4/8/2023,Aug-2023,10.75235,77.34213
63554,Kangeyanpalayam,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Dharapuram,,Kangeyanpalayam,48.1,0.8,3.32,OB,4/8/2023,Aug-2023,10.63278,77.41999
63556,Kokkampalayam,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Dharapuram,Kundadam,Kokkampalayam,13.7,0.8,10.05,OB,2/8/2023,Aug-2023,10.88328,77.39004
63557,Kannankoil,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Dharapuram,Sankarandampalayam,Kannankoil,25.7,0.92,12.06,OB,4/8/2023,Aug-2023,10.82068,77.5064
63558,Ganapathipalayam,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Dharapuram,Kundadam,Ganapathipalayam,13.22,0.9,9.51,OB,2/8/2023,Aug-2023,10.85687,77.40791
63559,Ramapattinam,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Dharapuram,Mulanur,Ramapattinam,23.4,1.1,6.3,OB,1/8/2023,Aug-2023,10.66754,77.73682
63560,Veeranampalayam,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Kangeyam,Kangeyam,Veeranampalayam,20.65,0.9,3.5,OB,2/8/2023,Aug-2023,10.98571,77.5897
63561,Melapalayam,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Kangeyam,Nathakadaiyur,Melapalayam,14.93,0.9,8.62,OB,2/8/2023,Aug-2023,11.06166,77.66888
63562,Erukkalankattupudur,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Kangeyam,Kangeyam,Erukkalankattupudur,21.12,0.8,6.8,OB,2/8/2023,Aug-2023,11.03155,77.5331
63563,Kavilipalayam,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Kangeyam,Vellakoil,Kavilipalayam,16.9,0.66,6.86,OB,4/8/2023,Aug-2023,10.89584,77.6452
63564,Poosarivalasu,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Kangeyam,Vellakoil,Poosarivalasu,23.9,0.83,7.47,OB,2/8/2023,Aug-2023,10.97212,77.6529
63565,Udaiyam,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Kangeyam,Vellakoil,Udaiyam,18.76,0.89,6.61,OB,1/8/2023,Aug-2023,11.02684,77.7815
63566,Velayuthampalayam,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Kangeyam,Sankarandampalayam,Velayuthampalayam,19.42,0.9,13.52,OB,4/8/2023,Aug-2023,10.91956,77.58146
63567,Valasupalayam,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Dharapuram,Uthiyur,Valasupalayam,27.65,0.87,10.53,OB,2/8/2023,Aug-2023,10.88483,77.54715
63568,Padiyur,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Kangeyam,Kangeyam,Padiyur,15.1,0.77,12.23,OB,08-02-2023,Aug-2023,11.06358,77.49038
63569,Nathakadiyur,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Kangeyam,Nathakadaiyur,Nathakadiyur,19.2,1.14,3.06,OB,2/8/2023,Aug-2023,11.08817,77.66095
63570,Maranampalayam,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Kangeyam,Nathakadaiyur,Maranampalayam,23.1,0.78,3.52,OB,08-02-2023,Aug-2023,11.05476,77.61715
63571,Vavipalayam,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Kangeyam,Nathakadaiyur,Vavipalayam,24.1,0.88,7.08,OB,08-02-2023,Aug-2023,11.07344,77.60668
63572,Chettipalayam,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Kangeyam,Vellakoil,Chettipalayam,21.4,0.75,11.17,OB,2/8/2023,Aug-2023,11.02572,77.67174
63573,Muthur,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Kangeyam,Vellakoil,Muthur,26.3,0.81,7.49,OB,1/8/2023,Aug-2023,11.04479,77.73553
63574,Velayuthampalayam,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Kangeyam,Vellakoil,Velayuthampalayam,9.95,0.94,3.56,OB,1/8/2023,Aug-2023,11.07803,77.7427
63576,Sivanmalai,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Kangeyam,Kangeyam,Sivanmalai,28.95,0.85,21.45,OB,2/8/2023,Aug-2023,11.03246,77.53698
63577,Neickaranpalayam,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Kangeyam,Kangeyam,Neickaranpalayam,31.21,1.2,7.44,OB,2/8/2023,Aug-2023,11.03133,77.56964
63578,Chellappampalayam,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Kangeyam,Kangeyam,Chellappampalayam,24.3,1,6.33,OB,08-02-2023,Aug-2023,11.08633,77.52838
63579,Pappini,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Kangeyam,Nathakadaiyur,Pappini,19.4,1.35,4.25,OB,08-02-2023,Aug-2023,11.02551,77.63092
63580,Vellakoil,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Kangeyam,Vellakoil,Vellakoil,22.35,0.7,1.72,OB,08-01-2023,Aug-2023,10.94573,77.71557
63581,Kangeyam,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Kangeyam,Kangeyam,Kangeyam,24.9,0.87,5.6,OB,08-02-2023,Aug-2023,11.00257,77.56223
63582,Sedankalipalayam,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Kangeyam,Kangeyam,Sedankalipalayam,21.6,0.75,6.13,OB,08-04-2023,Aug-2023,10.96073,77.57359
63583,Palayapudur,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Kangeyam,Vellakoil,Palayapudur,19.3,0.75,5.77,OB,08-02-2023,Aug-2023,10.9512,77.60386
63584,Puvanallur,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Kangeyam,Kangeyam,Puvanallur,17.65,0.73,7.57,OB,08-04-2023,Aug-2023,10.92009,77.59576
63586,Pachakavandan Valasu,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Kangeyam,Vellakoil,Pachakavandan Valasu,18.2,0.77,6.28,OB,1/8/2023,Aug-2023,10.91683,77.68457
63588,Subramaiankavundanvalsu,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Kangeyam,Vellakoil,Subramaiankavundanvalsu,23.07,0.85,9,OB,1/8/2023,Aug-2023,10.88867,77.71944
63589,Sivagiripudur,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Kangeyam,Kangeyam,Sivagiripudur,22.7,0.9,14.3,OB,2/8/2023,Aug-2023,11.08494,77.47638
63591,Sundaradivalasu,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Kangeyam,Kannivadi,Sundaradivalasu,12,0.9,1.1,OB,1/8/2023,Aug-2023,10.89328,77.75383
63592,Mottakalivalasu,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Kangeyam,Kannivadi,Mottakalivalasu,12.1,1.1,7.5,OB,1/8/2023,Aug-2023,10.87865,77.74286
63593,Mangalpatti,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Kangeyam,Vellakoil,Mangalpatti,17.95,0.7,8.32,OB,08-01-2023,Aug-2023,11.00805,77.75574
63594,Goundampalayam,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Kangeyam,Uthiyur,Goundampalayam,22.3,0.9,11.35,OB,08-02-2023,Aug-2023,10.91671,77.48687
63595,Kadalaikattupudur,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Kangeyam,Kangeyam,Kadalaikattupudur,21.12,0.8,6.25,OB,2/8/2023,Aug-2023,10.97863,77.51052
63596,Pdupalayam,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Dharapuram,Uthiyur,Pdupalayam,23.2,0.75,9.07,OB,2/8/2023,Aug-2023,10.93094,77.52988
63801,Ramachandrapuram,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Madathukulam,Pethappampatti,Ramachandrapuram,26.8,1,6.5,OB,08-08-2023,Aug-2023,10.72843,77.17242
63802,Ammapatty,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Madathukulam,Gudimangalam,Ammapatty,21.1,0.75,8.35,OB,08-08-2023,Aug-2023,10.73392,77.24644
63803,Velayuthagoundampudur,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Madathukulam,Gudimangalam,Velayuthagoundampudur,15.4,0.8,8,OB,08-08-2023,Aug-2023,10.73885,77.27374
63804A,Gudimangalam,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Udumalpet,Gudimangalam,Gudimangalam,25.2,0.8,11.3,OB,08-08-2023,Aug-2023,10.69541,77.28164
63805,Ponneri,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Udumalpet,Gudimangalam,Ponneri,13.2,0.85,6.25,OB,08-08-2023,Aug-2023,10.63843,77.26548
63806,Kongalnagaram,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Udumalpet,Pethappampatti,Kongalnagaram,13.2,0.08,6.72,OB,08-08-2023,Aug-2023,10.67829,77.20181
63807,Puduppalayam,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Udumalpet,Pethappampatti,Puduppalayam,22.5,0.8,5.5,OB,08-08-2023,Aug-2023,10.67509,77.15912
63808,Devanampudur,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Udumalpet,Periavalavadi,Devanampudur,17.1,0.8,12.4,OB,4/8/2023,Aug-2023,10.54868,77.08937
63809 A,Salaiyur,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Udumalpet,Periavalavadi,Salaiyur,20.6,0.8,16.6,OB,5/8/2023,Aug-2023,10.55715,77.14079
63810,Chinnapoolankinar,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Udumalpet,Udumalpet,Chinnapoolankinar,15.7,1,3.9,OB,5/8/2023,Aug-2023,10.59241,77.20159
63811,Udumalpet,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Udumalpet,Udumalpet,Udumalpet,17.8,0.85,3.35,OB,8/8/2023,Aug-2023,10.57571,77.23968
63812A,Pallapalayam,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Udumalpet,Kurichikottai,Pallapalayam,13,1.1,5.6,OB,08-09-2023,Aug-2023,10.52421,77.21123
63813,Dhali,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Udumalpet,Kurichikottai,Dhali,8,1,0.9,OB,08-05-2023,Aug-2023,10.51159,77.18942
63814,Kurichikottai,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Udumalpet,Kurichikottai,Kurichikottai,8,1,3,OB,9/8/2023,Aug-2023,10.5087,77.22776
63815,Manupatti,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Udumalpet,Kurichikottai,Manupatti,8.7,0.5,7.4,OB,8-9-2023,Aug-2023,10.46836,77.23835
63816,Perisanampatti,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Udumalpet,Kurichikottai,Perisanampatti,13,0.75,7.15,OB,08-09-2023,Aug-2023,10.49765,77.29493
63817A,Komaralingam East,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Madathukulam,Thungavi,Komaralingam East,7.6,0.8,2.2,OB,08-08-2023,Aug-2023,10.48577,77.35918
63818A,Neelambur,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Madathukulam,Madathukulam,Neelambur,13.5,0.75,4.15,OB,8-8-2023,Aug-2023,10.53428,77.35939
63819,Karatholuvu,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Madathukulam,Thungavi,Karatholuvu,8,0.65,4.25,OB,8/8/2023,Aug-2023,10.62472,77.37467
63820A,Thungavi,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Madathukulam,Thungavi,Thungavi,18.5,0.75,7.45,OB,8-8-2023,Aug-2023,10.62527,77.32769
63821,Palappampatty,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Udumalpet,Udumalpet,Palappampatty,18.1,0.85,8.55,OB,08-08-2023,Aug-2023,10.57904,77.29708
63822,Sangamanaickenpalayam,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Madathukulam,Pethappampatti,Sangamanaickenpalayam,16.3,0.75,5.25,OB,8/8/2023,Aug-2023,10.77688,77.18356
63823,Maivadi,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Madathukulam,Thungavi,Maivadi,10.1,0.85,7.25,OB,08-08-2023,Aug-2023,10.59856,77.31798
63824,Poolavadi,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Madathukulam,Gudimangalam,Poolavadi,19.3,0.5,9.2,OB,08-08-2023,Aug-2023,10.7405,77.30881
63825,Pukkulam,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Udumalpet,Gudimangalam,Pukkulam,24.5,0.7,4.5,OB,8/8/2023,Aug-2023,10.63354,77.24155
63826,Kaniyur,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Madathukulam,Thungavi,Kaniyur,15.2,0.7,1.4,OB,08-08-2023,Aug-2023,10.60447,77.3774
63827,Ilalayamuthur,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Udumalpet,Kurichikottai,Ilalayamuthur,18.5,0.8,4.1,OB,08-08-2023,Aug-2023,10.48446,77.29689
63828,Kannamanaickanur,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Udumalpet,Udumalpet,Kannamanaickanur,24.5,0.85,6.55,OB,8/8/2023,Aug-2023,10.5545,77.26734
63829,Kallapuram,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Udumalpet,Kurichikottai,Kallapuram,8.7,0.9,3.1,OB,8/8/2023,Aug-2023,10.43402,77.28772
63830,Kuralkuttai,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Udumalpet,Kurichikottai,Kuralkuttai,25.5,0.8,5,OB,9/8/2023,Aug-2023,10.54361,77.24709
63831,Deepalapatti,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Udumalpet,Periavalavadi,Deepalapatti,14.3,0.7,10.6,OB,5/8/2023,Aug-2023,10.53259,77.15554
63832,Periya Valavadi,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Udumalpet,Periavalavadi,Periya Valavadi,19.8,0.8,8.3,OB,5/8/2023,Aug-2023,10.54742,77.18318
HP II-03,Rakkiyapalyam,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Avinashi,Avinashi(E),Rakkiyapalyam,65,0.6,10,PZ,4/8/2023,Aug-2023,11.16012,77.28607
HP-II-02,Mangalam,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Tiruppur,Tiruppur (S),Mangalam,56,0.6,11.5,PZ,4/8/2023,Aug-2023,11.096,77.27033
HP1CBE05(A),Venkitapuram,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Palladam,Palladam,Venkitapuram,130,0.6,12.1,PZ,3/8/2023,Aug-2023,10.95615,77.2592
HP1CTR04,Pulliappampalayam,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Palladam,Palladam,Pulliappampalayam,38.6,0.6,-0.6,PZ,8-3-2023,Aug-2023,10.93453,77.27733
HP1CTR08(A),Muthur,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Palladam,Pongalur,Muthur,125,0.6,7.6,PZ,3/8/2023,Aug-2023,10.87734,77.29599
HP1CTR12,Pudupalayam,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Udumalpet,Pethappampatti,Pudupalayam,70,0.6,-0.6,PZ,8-8-2023,Aug-2023,10.67489,77.15365
HP1CTR13,Gudimangalam,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Udumalpet,Gudimangalam,Gudimangalam,70,0.6,-0.6,PZ,8/8/2023,Aug-2023,10.68809,77.28164
HP1ETR10,Vellakoil,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Kangeyam,Vellakoil,Vellakoil,60,0.6,0.98,PZ,1/8/2023,Aug-2023,10.94801,77.71071
HP1ETR11,Timmanaickanpalayam,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Uthukuli,Uthukuli,Timmanaickanpalayam,33.8,0.6,-0.6,PZ,08-02-2023,Aug-2023,11.1507,77.42307
HP1ETR13A,Vellaravelli,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Uthukuli,Kunnathur,Vellaravelli,49.3,0.6,10.25,PZ,2/8/2023,Aug-2023,11.26728,77.45357
HP2CTR02,Sevur,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Avinashi,Cheyur,Sevur,38.6,0.6,10.4,PZ,8/8/2023,Aug-2023,11.24461,77.23774
HP2CTR04,Thathanur,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Avinashi,Cheyur,Thathanur,65,0.6,12.6,PZ,8/8/2023,Aug-2023,11.31763,77.28308
HP2CTR12,Samalapuram,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Palladam,Samalapuram,Samalapuram,65,0.6,2.9,PZ,1/8/2023,Aug-2023,11.08625,77.21407
HP2CTR16,K.Ayyampalayam,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Palladam,Karadivavi,K.Ayyampalayam,65,0.6,14.4,PZ,1/8/2023,Aug-2023,10.98352,77.22153
HP2CTR19,Veerapandi,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Tiruppur,Tiruppur (S),Veerapandi,63.8,0.6,1.3,PZ,4/8/2023,Aug-2023,11.06405,77.35113
HP2CTR20,Neruperichal,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Tiruppur,Tiruppur (N),Neruperichal,61.3,0.6,8.4,PZ,8/8/2023,Aug-2023,11.16063,77.37421
HP2CTR21(A),Pongalur,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Palladam,Pongalur,Pongalur,60,0.61,7.31,PZ,3/8/2023,Aug-2023,10.97221,77.36515
HP2CTR32,Madathukulam,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Madathukulam,Thungavi,Madathukulam,66.5,0.6,-0.6,PZ,8/8/2023,Aug-2023,10.55583,77.36571
HP2ETR09,Kambliyampatti,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Kangeyam,Vellakoil,Kambliyampatti,60.9,0.6,5.8,PZ,4/8/2023,Aug-2023,10.89409,77.60224
HP2ETR10 A,Poomandanvalasu,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Kangeyam,Nathakadaiyur,Poomandanvalasu,71.1,0.6,9.39,PZ,2/8/2023,Aug-2023,11.0686,77.55711
HP2ETR11,Kanjeerapalayam,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Kangeyam,Nathakadaiyur,Kanjeerapalayam,71.2,0.6,6.96,PZ,2/8/2023,Aug-2023,11.04631,77.61658
HP2ETR12,Rasathavalasu,Salem GWD,Tiruppur,04. SalemGWD,02.Thanjavur GWC,Kangeyam,Vellakoil,Rasathavalasu,61.3,0.6,5.22,PZ,1/8/2023,Aug-2023,11.03717,77.71321
